,algorithm,length,ncomp,nswap,time
256,dpquick,100,568,336,0.0005462169647216797
257,dpquick,100,582,349,0.0005512237548828125
258,dpquick,100,596,407,0.0005779266357421875
259,dpquick,100,656,375,0.0006191730499267578
260,dpquick,100,608,376,0.0005910396575927734
261,dpquick,100,569,376,0.0005509853363037109
262,dpquick,100,585,376,0.0005917549133300781
263,dpquick,100,565,292,0.000537872314453125
264,dpquick,100,646,291,0.000576019287109375
265,dpquick,100,574,313,0.0005469322204589844
266,dpquick,100,637,303,0.0005791187286376953
267,dpquick,100,646,383,0.0006279945373535156
268,dpquick,100,583,315,0.0005400180816650391
269,dpquick,100,534,367,0.0005238056182861328
270,dpquick,100,574,362,0.0005598068237304688
271,dpquick,100,598,343,0.0005669593811035156
272,dpquick,100,611,349,0.0005848407745361328
273,dpquick,100,589,409,0.0005748271942138672
274,dpquick,100,564,388,0.0005459785461425781
275,dpquick,100,640,305,0.0005779266357421875
276,dpquick,100,572,279,0.0005300045013427734
277,dpquick,100,569,379,0.0005648136138916016
278,dpquick,100,582,336,0.0005488395690917969
279,dpquick,100,624,399,0.0005931854248046875
280,dpquick,100,626,348,0.0005998611450195312
281,dpquick,100,600,368,0.0006322860717773438
282,dpquick,100,537,349,0.0005381107330322266
283,dpquick,100,549,329,0.0005350112915039062
284,dpquick,100,564,323,0.0005402565002441406
285,dpquick,100,650,308,0.0005860328674316406
286,dpquick,100,609,339,0.0005660057067871094
287,dpquick,100,548,377,0.00055694580078125
288,dpquick,100,666,358,0.0006039142608642578
289,dpquick,100,538,354,0.0005209445953369141
290,dpquick,100,591,321,0.0005519390106201172
291,dpquick,100,630,367,0.0005898475646972656
292,dpquick,100,595,332,0.000576019287109375
293,dpquick,100,556,357,0.0005528926849365234
294,dpquick,100,586,365,0.0005669593811035156
295,dpquick,100,578,332,0.0005462169647216797
296,dpquick,100,588,340,0.0005609989166259766
297,dpquick,100,598,349,0.0005688667297363281
298,dpquick,100,554,336,0.0005321502685546875
299,dpquick,100,659,330,0.0006039142608642578
300,hybrid,100,582,358,0.0005092620849609375
301,hybrid,100,690,432,0.0005769729614257812
302,hybrid,100,674,363,0.0005807876586914062
303,hybrid,100,616,342,0.0005278587341308594
304,hybrid,100,621,380,0.0005650520324707031
305,hybrid,100,620,374,0.0005559921264648438
306,hybrid,100,625,289,0.0005128383636474609
307,hybrid,100,561,342,0.0004961490631103516
308,hybrid,100,586,353,0.0005118846893310547
309,hybrid,100,581,347,0.0005018711090087891
310,hybrid,100,572,295,0.0004949569702148438
311,hybrid,100,591,396,0.0005409717559814453
312,hybrid,100,685,306,0.0005550384521484375
313,hybrid,100,618,375,0.0005481243133544922
314,hybrid,100,645,414,0.0005841255187988281
315,hybrid,100,571,370,0.0005099773406982422
316,hybrid,100,567,337,0.0004870891571044922
317,hybrid,100,604,378,0.0005271434783935547
318,hybrid,100,619,312,0.0005240440368652344
319,hybrid,100,657,416,0.0005719661712646484
320,hybrid,100,612,392,0.0005519390106201172
321,hybrid,100,615,350,0.0005412101745605469
322,hybrid,100,600,325,0.0005040168762207031
323,hybrid,100,595,326,0.0005130767822265625
324,hybrid,100,599,329,0.0005161762237548828
325,hybrid,100,597,380,0.0005280971527099609
326,hybrid,100,582,300,0.0004911422729492188
327,hybrid,100,656,318,0.0005578994750976562
328,hybrid,100,603,406,0.0005400180816650391
329,hybrid,100,619,439,0.0005240440368652344
330,hybrid,100,644,370,0.0005419254302978516
331,hybrid,100,637,309,0.0005419254302978516
332,hybrid,100,569,387,0.0004947185516357422
333,hybrid,100,605,400,0.00051116943359375
334,hybrid,100,634,345,0.0005469322204589844
335,hybrid,100,615,327,0.0005199909210205078
336,hybrid,100,713,418,0.0006139278411865234
337,hybrid,100,727,355,0.0005819797515869141
338,hybrid,100,667,290,0.0005497932434082031
339,hybrid,100,633,345,0.0005500316619873047
340,hybrid,100,629,349,0.0005419254302978516
341,hybrid,100,598,391,0.0005381107330322266
342,hybrid,100,664,454,0.0005879402160644531
343,hybrid,100,627,278,0.0005390644073486328
344,hybrid,100,606,336,0.0005366802215576172
345,hybrid,100,637,252,0.0005288124084472656
346,hybrid,100,592,282,0.0005159378051757812
347,hybrid,100,593,312,0.000530242919921875
348,hybrid,100,632,329,0.0005190372467041016
349,hybrid,100,584,318,0.000492095947265625
350,hybrid,100,586,358,0.0005052089691162109
351,hybrid,100,588,391,0.0005211830139160156
352,hybrid,100,603,350,0.0005249977111816406
353,hybrid,100,625,387,0.0005502700805664062
354,hybrid,100,628,311,0.0005209445953369141
355,hybrid,100,581,399,0.0005381107330322266
356,hybrid,100,608,371,0.0005319118499755859
357,hybrid,100,598,362,0.0005230903625488281
358,hybrid,100,685,379,0.0006010532379150391
359,hybrid,100,592,282,0.000514984130859375
360,hybrid,100,635,333,0.000530242919921875
361,hybrid,100,574,306,0.0004911422729492188
362,hybrid,100,575,339,0.0005159378051757812
363,hybrid,100,635,339,0.0005571842193603516
364,hybrid,100,598,354,0.0005156993865966797
365,hybrid,100,625,337,0.0005218982696533203
366,hybrid,100,609,347,0.0005269050598144531
367,hybrid,100,605,369,0.0005209445953369141
368,hybrid,100,626,387,0.0005381107330322266
369,hybrid,100,707,347,0.0006048679351806641
370,hybrid,100,580,306,0.0004992485046386719
371,hybrid,100,644,275,0.0005369186401367188
372,hybrid,100,626,300,0.0005297660827636719
373,hybrid,100,616,369,0.0005278587341308594
374,hybrid,100,633,327,0.0005459785461425781
375,hybrid,100,662,359,0.0005767345428466797
376,hybrid,100,606,392,0.0005617141723632812
377,hybrid,100,667,335,0.0005357265472412109
378,hybrid,100,594,388,0.0005221366882324219
379,hybrid,100,613,339,0.0005199909210205078
380,hybrid,100,559,314,0.0004937648773193359
381,hybrid,100,575,325,0.0004990100860595703
382,hybrid,100,625,370,0.0005619525909423828
383,hybrid,100,603,338,0.0006201267242431641
384,hybrid,100,620,348,0.0005328655242919922
385,hybrid,100,601,324,0.0005350112915039062
386,hybrid,100,641,369,0.0005400180816650391
387,hybrid,100,600,353,0.0005321502685546875
388,hybrid,100,634,320,0.0005362033843994141
389,hybrid,100,592,334,0.0005125999450683594
390,hybrid,100,623,406,0.0005660057067871094
391,hybrid,100,621,395,0.0005350112915039062
392,hybrid,100,627,427,0.0005571842193603516
393,hybrid,100,600,361,0.0005559921264648438
394,hybrid,100,578,355,0.0005168914794921875
395,hybrid,100,627,331,0.0005340576171875
396,hybrid,100,598,336,0.0005049705505371094
397,hybrid,100,671,374,0.0005791187286376953
398,hybrid,100,619,325,0.0005271434783935547
399,hybrid,100,621,333,0.0005209445953369141
400,merge,200,1275,1544,0.0023789405822753906
401,merge,200,1289,1544,0.0024487972259521484
402,merge,200,1270,1544,0.0024230480194091797
403,merge,200,1280,1544,0.0024628639221191406
404,merge,200,1297,1544,0.0023360252380371094
405,merge,200,1273,1544,0.0024678707122802734
406,merge,200,1285,1544,0.0022788047790527344
407,merge,200,1291,1544,0.002301931381225586
408,merge,200,1280,1544,0.0022728443145751953
409,merge,200,1284,1544,0.002410888671875
410,merge,200,1279,1544,0.0023407936096191406
411,merge,200,1300,1544,0.002380847930908203
412,merge,200,1274,1544,0.002234220504760742
413,merge,200,1267,1544,0.002244234085083008
414,merge,200,1286,1544,0.002277851104736328
415,merge,200,1279,1544,0.0023272037506103516
416,merge,200,1280,1544,0.002542257308959961
417,merge,200,1285,1544,0.002335071563720703
418,merge,200,1266,1544,0.002275228500366211
419,merge,200,1287,1544,0.0023200511932373047
420,merge,200,1284,1544,0.0023941993713378906
421,merge,200,1281,1544,0.0026438236236572266
422,merge,200,1273,1544,0.002296924591064453
423,merge,200,1277,1544,0.002421855926513672
424,merge,200,1282,1544,0.0024521350860595703
425,merge,200,1271,1544,0.0022542476654052734
426,merge,200,1287,1544,0.002546072006225586
427,merge,200,1267,1544,0.0022590160369873047
428,merge,200,1289,1544,0.002379179000854492
429,merge,200,1289,1544,0.002279996871948242
430,merge,200,1274,1544,0.002268075942993164
431,merge,200,1296,1544,0.0022759437561035156
432,merge,200,1282,1544,0.002377033233642578
433,merge,200,1273,1544,0.0022211074829101562
434,merge,200,1292,1544,0.0022530555725097656
435,merge,200,1287,1544,0.0023610591888427734
436,merge,200,1296,1544,0.0023500919342041016
437,merge,200,1278,1544,0.002588033676147461
438,merge,200,1275,1544,0.0022878646850585938
439,merge,200,1281,1544,0.0023500919342041016
440,merge,200,1267,1544,0.002471923828125
441,merge,200,1287,1544,0.002460956573486328
442,merge,200,1283,1544,0.0022840499877929688
443,merge,200,1294,1544,0.002316713333129883
444,merge,200,1291,1544,0.0022771358489990234
445,merge,200,1276,1544,0.002276897430419922
446,merge,200,1271,1544,0.0024919509887695312
447,merge,200,1276,1544,0.002259969711303711
448,merge,200,1274,1544,0.0022771358489990234
449,merge,200,1289,1544,0.0026078224182128906
450,merge,200,1281,1544,0.0022640228271484375
451,merge,200,1273,1544,0.002493143081665039
452,merge,200,1278,1544,0.0024101734161376953
453,merge,200,1288,1544,0.0022230148315429688
454,merge,200,1285,1544,0.002311229705810547
455,merge,200,1274,1544,0.0022330284118652344
456,merge,200,1294,1544,0.0025320053100585938
457,merge,200,1271,1544,0.0024039745330810547
458,merge,200,1291,1544,0.00251007080078125
459,merge,200,1272,1544,0.0022699832916259766
460,merge,200,1288,1544,0.002332925796508789
461,merge,200,1270,1544,0.0023179054260253906
462,merge,200,1267,1544,0.0023660659790039062
463,merge,200,1265,1544,0.0023682117462158203
464,merge,200,1295,1544,0.0023097991943359375
465,merge,200,1294,1544,0.002640962600708008
466,merge,200,1256,1544,0.002310037612915039
467,merge,200,1266,1544,0.0023169517517089844
468,merge,200,1288,1544,0.0022759437561035156
469,merge,200,1288,1544,0.0024421215057373047
470,merge,200,1286,1544,0.0022780895233154297
471,merge,200,1270,1544,0.002270936965942383
472,merge,200,1280,1544,0.0022809505462646484
473,merge,200,1286,1544,0.002652883529663086
474,merge,200,1270,1544,0.0022878646850585938
475,merge,200,1293,1544,0.002295970916748047
476,merge,200,1283,1544,0.002402067184448242
477,merge,200,1286,1544,0.0023648738861083984
478,merge,200,1285,1544,0.002526998519897461
479,merge,200,1279,1544,0.0023500919342041016
480,merge,200,1293,1544,0.002331256866455078
481,merge,200,1270,1544,0.0023190975189208984
482,merge,200,1295,1544,0.0025022029876708984
483,merge,200,1281,1544,0.00232696533203125
484,merge,200,1281,1544,0.002513885498046875
485,merge,200,1287,1544,0.002317190170288086
486,merge,200,1275,1544,0.002313852310180664
487,merge,200,1274,1544,0.0022208690643310547
488,merge,200,1292,1544,0.0023801326751708984
489,merge,200,1297,1544,0.002232074737548828
490,merge,200,1288,1544,0.0022351741790771484
491,merge,200,1289,1544,0.002232074737548828
492,merge,200,1278,1544,0.002341032028198242
493,merge,200,1280,1544,0.002226114273071289
494,merge,200,1273,1544,0.0022258758544921875
495,merge,200,1274,1544,0.0022280216217041016
496,merge,200,1274,1544,0.002228975296020508
497,merge,200,1282,1544,0.002229928970336914
498,merge,200,1284,1544,0.0022377967834472656
499,merge,200,1276,1544,0.0022339820861816406
500,quick,200,1390,906,0.0013010501861572266
501,quick,200,1832,1012,0.0015749931335449219
502,quick,200,1496,923,0.0013561248779296875
503,quick,200,1625,1206,0.00150299072265625
504,quick,200,1693,1220,0.0015239715576171875
505,quick,200,1720,1103,0.0015082359313964844
506,quick,200,1483,1092,0.0013959407806396484
507,quick,200,1599,1062,0.00144195556640625
508,quick,200,1500,933,0.0013570785522460938
509,quick,200,1430,954,0.0013282299041748047
510,quick,200,1566,1116,0.0014629364013671875
511,quick,200,1486,1115,0.0013952255249023438
512,quick,200,1433,956,0.0013549327850341797
513,quick,200,1724,1288,0.0015628337860107422
514,quick,200,1643,1051,0.0014591217041015625
515,quick,200,1463,1074,0.0013871192932128906
516,quick,200,1632,1001,0.0014429092407226562
517,quick,200,1480,925,0.0013442039489746094
518,quick,200,1567,1094,0.0014259815216064453
519,quick,200,1433,1028,0.0013720989227294922
520,quick,200,1908,1401,0.0016851425170898438
521,quick,200,1496,1157,0.0014340877532958984
522,quick,200,1489,965,0.0013649463653564453
523,quick,200,1764,1001,0.0015060901641845703
524,quick,200,1622,955,0.0014181137084960938
525,quick,200,1508,1091,0.0015139579772949219
526,quick,200,1528,921,0.0013718605041503906
527,quick,200,1532,1176,0.0014472007751464844
528,quick,200,1506,1127,0.0014259815216064453
529,quick,200,1446,1197,0.0014011859893798828
530,quick,200,1626,1015,0.0014379024505615234
531,quick,200,1359,1028,0.0013298988342285156
532,quick,200,1410,993,0.0013298988342285156
533,quick,200,1619,1239,0.0015020370483398438
534,quick,200,1351,1005,0.0013570785522460938
535,quick,200,1664,1282,0.0015323162078857422
536,quick,200,1675,1242,0.00151824951171875
537,quick,200,1591,1019,0.0014090538024902344
538,quick,200,1651,1048,0.0014760494232177734
539,quick,200,1691,1288,0.0015430450439453125
540,quick,200,1619,972,0.0014410018920898438
541,quick,200,1612,1104,0.001463174819946289
542,quick,200,1479,943,0.001371145248413086
543,quick,200,1468,1025,0.0013680458068847656
544,quick,200,1527,1005,0.001416921615600586
545,quick,200,1592,1156,0.0014836788177490234
546,quick,200,1448,893,0.0013167858123779297
547,quick,200,1555,869,0.0013937950134277344
548,quick,200,1543,1020,0.0014100074768066406
549,quick,200,1578,1048,0.0014851093292236328
550,quick,200,1514,1158,0.001435995101928711
551,quick,200,1750,976,0.0015261173248291016
552,quick,200,1558,1091,0.001415252685546875
553,quick,200,1644,1044,0.0014429092407226562
554,quick,200,1482,944,0.0013470649719238281
555,quick,200,1638,1081,0.0014619827270507812
556,quick,200,1690,1023,0.0014793872833251953
557,quick,200,1482,879,0.0013279914855957031
558,quick,200,1518,1173,0.0014429092407226562
559,quick,200,1574,930,0.0013687610626220703
560,quick,200,1373,959,0.0013010501861572266
561,quick,200,1578,985,0.0014231204986572266
562,quick,200,1991,1177,0.0016541481018066406
563,quick,200,1499,1063,0.0014421939849853516
564,quick,200,1746,869,0.0014429092407226562
565,quick,200,1508,1124,0.0014259815216064453
566,quick,200,1655,1149,0.0014810562133789062
567,quick,200,1519,942,0.0013687610626220703
568,quick,200,1861,972,0.0015268325805664062
569,quick,200,1346,958,0.0012888908386230469
570,quick,200,1536,1145,0.0014348030090332031
571,quick,200,1566,991,0.001399993896484375
572,quick,200,1523,1060,0.0013952255249023438
573,quick,200,1639,1130,0.001577138900756836
574,quick,200,1732,1180,0.001528024673461914
575,quick,200,1468,1099,0.001399993896484375
576,quick,200,1467,1097,0.0013959407806396484
577,quick,200,1569,974,0.0013968944549560547
578,quick,200,1484,1147,0.0014069080352783203
579,quick,200,1683,1015,0.00145721435546875
580,quick,200,1538,1003,0.0013899803161621094
581,quick,200,1592,1105,0.0014400482177734375
582,quick,200,1469,914,0.0013420581817626953
583,quick,200,1486,993,0.0013730525970458984
584,quick,200,1511,1011,0.0013828277587890625
585,quick,200,1397,1039,0.0013349056243896484
586,quick,200,1399,935,0.0013430118560791016
587,quick,200,1409,954,0.0013308525085449219
588,quick,200,1486,1111,0.0014200210571289062
589,quick,200,1600,1106,0.0014491081237792969
590,quick,200,1543,1112,0.0014231204986572266
591,quick,200,1683,1020,0.0014600753784179688
592,quick,200,1556,1156,0.0015139579772949219
593,quick,200,1494,901,0.0013689994812011719
594,quick,200,1614,1191,0.0014891624450683594
595,quick,200,1747,978,0.00148773193359375
596,quick,200,1481,1069,0.0013859272003173828
597,quick,200,1658,1046,0.0014600753784179688
598,quick,200,1517,1036,0.0014750957489013672
599,quick,200,1420,953,0.0013298988342285156
600,dpquick,200,1449,812,0.0012519359588623047
601,dpquick,200,1422,771,0.0012879371643066406
602,dpquick,200,1458,839,0.0012938976287841797
603,dpquick,200,1401,673,0.0012001991271972656
604,dpquick,200,1434,808,0.001249074935913086
605,dpquick,200,1338,808,0.001194000244140625
606,dpquick,200,1415,890,0.0012569427490234375
607,dpquick,200,1350,853,0.0011909008026123047
608,dpquick,200,1431,813,0.0013120174407958984
609,dpquick,200,1391,804,0.0012140274047851562
610,dpquick,200,1378,696,0.0012059211730957031
611,dpquick,200,1376,766,0.0012409687042236328
612,dpquick,200,1399,833,0.0012540817260742188
613,dpquick,200,1350,817,0.0012180805206298828
614,dpquick,200,1352,870,0.001232147216796875
615,dpquick,200,1651,1088,0.0014998912811279297
616,dpquick,200,1358,831,0.0012121200561523438
617,dpquick,200,1415,862,0.001252889633178711
618,dpquick,200,1364,828,0.0012161731719970703
619,dpquick,200,1507,779,0.0013027191162109375
620,dpquick,200,1402,721,0.0012192726135253906
621,dpquick,200,1486,850,0.0012941360473632812
622,dpquick,200,1491,841,0.0012698173522949219
623,dpquick,200,1577,944,0.0013649463653564453
624,dpquick,200,1597,748,0.0013887882232666016
625,dpquick,200,1441,821,0.0012278556823730469
626,dpquick,200,1417,767,0.0012278556823730469
627,dpquick,200,1418,758,0.0012247562408447266
628,dpquick,200,1351,759,0.001207113265991211
629,dpquick,200,1481,891,0.0013158321380615234
630,dpquick,200,1387,850,0.0012240409851074219
631,dpquick,200,1457,830,0.0012919902801513672
632,dpquick,200,1498,796,0.0013070106506347656
633,dpquick,200,1396,929,0.0012650489807128906
634,dpquick,200,1389,866,0.0012328624725341797
635,dpquick,200,1341,740,0.0011830329895019531
636,dpquick,200,1544,927,0.0013587474822998047
637,dpquick,200,1531,756,0.0016701221466064453
638,dpquick,200,1342,746,0.0012097358703613281
639,dpquick,200,1337,833,0.00121307373046875
640,dpquick,200,1580,916,0.0013802051544189453
641,dpquick,200,1351,790,0.0012040138244628906
642,dpquick,200,1375,836,0.0012459754943847656
643,dpquick,200,1395,860,0.0012509822845458984
644,dpquick,200,1395,746,0.0012137889862060547
645,dpquick,200,1450,717,0.0012440681457519531
646,dpquick,200,1507,921,0.001318216323852539
647,dpquick,200,1478,810,0.0012888908386230469
648,dpquick,200,1365,765,0.001216888427734375
649,dpquick,200,1397,957,0.0012710094451904297
650,dpquick,200,1380,841,0.0012192726135253906
651,dpquick,200,1437,750,0.0013060569763183594
652,dpquick,200,1387,807,0.0012161731719970703
653,dpquick,200,1342,813,0.001226186752319336
654,dpquick,200,1466,865,0.0013072490692138672
655,dpquick,200,1366,836,0.0012631416320800781
656,dpquick,200,1380,861,0.0013680458068847656
657,dpquick,200,1390,824,0.0012340545654296875
658,dpquick,200,1379,815,0.0012171268463134766
659,dpquick,200,1479,881,0.001287221908569336
660,dpquick,200,1347,729,0.001207113265991211
661,dpquick,200,1414,746,0.001230001449584961
662,dpquick,200,1386,844,0.0012600421905517578
663,dpquick,200,1583,873,0.001544952392578125
664,dpquick,200,1496,910,0.0012869834899902344
665,dpquick,200,1358,895,0.0012309551239013672
666,dpquick,200,1476,863,0.0012979507446289062
667,dpquick,200,1397,908,0.0012478828430175781
668,dpquick,200,1363,861,0.0012500286102294922
669,dpquick,200,1459,882,0.0012898445129394531
670,dpquick,200,1443,826,0.001458883285522461
671,dpquick,200,1458,852,0.0012938976287841797
672,dpquick,200,1485,964,0.0013380050659179688
673,dpquick,200,1497,769,0.0013108253479003906
674,dpquick,200,1376,843,0.0012459754943847656
675,dpquick,200,1504,853,0.001341104507446289
676,dpquick,200,1551,951,0.0014410018920898438
677,dpquick,200,1453,829,0.0013649463653564453
678,dpquick,200,1366,716,0.001332998275756836
679,dpquick,200,1481,803,0.0012810230255126953
680,dpquick,200,1437,870,0.0013201236724853516
681,dpquick,200,1333,874,0.0012121200561523438
682,dpquick,200,1510,941,0.0013420581817626953
683,dpquick,200,1379,823,0.0012359619140625
684,dpquick,200,1429,855,0.0013728141784667969
685,dpquick,200,1487,833,0.0014541149139404297
686,dpquick,200,1395,825,0.0012660026550292969
687,dpquick,200,1419,678,0.001264810562133789
688,dpquick,200,1364,751,0.0012340545654296875
689,dpquick,200,1533,819,0.0013577938079833984
690,dpquick,200,1298,697,0.001168966293334961
691,dpquick,200,1385,796,0.0012469291687011719
692,dpquick,200,1388,863,0.0013349056243896484
693,dpquick,200,1363,769,0.0012669563293457031
694,dpquick,200,1732,1115,0.0015730857849121094
695,dpquick,200,1564,649,0.001348733901977539
696,dpquick,200,1371,865,0.0013301372528076172
697,dpquick,200,1382,850,0.001294851303100586
698,dpquick,200,1475,814,0.0013089179992675781
699,dpquick,200,1402,680,0.0012788772583007812
700,hybrid,200,1837,903,0.0014641284942626953
701,hybrid,200,1577,927,0.0012629032135009766
702,hybrid,200,1550,885,0.001245260238647461
703,hybrid,200,1474,777,0.001177072525024414
704,hybrid,200,1465,861,0.0011799335479736328
705,hybrid,200,1414,757,0.001444101333618164
706,hybrid,200,1477,676,0.0011839866638183594
707,hybrid,200,1416,802,0.001177072525024414
708,hybrid,200,1394,828,0.0011639595031738281
709,hybrid,200,1454,872,0.001165151596069336
710,hybrid,200,1627,880,0.0012621879577636719
711,hybrid,200,1642,887,0.0013098716735839844
712,hybrid,200,1660,723,0.0012278556823730469
713,hybrid,200,1391,791,0.0011239051818847656
714,hybrid,200,1443,759,0.0012087821960449219
715,hybrid,200,1397,845,0.001188039779663086
716,hybrid,200,1513,639,0.0011899471282958984
717,hybrid,200,1597,824,0.001302957534790039
718,hybrid,200,1558,806,0.0012781620025634766
719,hybrid,200,1383,772,0.0011730194091796875
720,hybrid,200,1395,786,0.0011479854583740234
721,hybrid,200,1708,831,0.0013301372528076172
722,hybrid,200,1396,861,0.0012621879577636719
723,hybrid,200,1465,851,0.001238107681274414
724,hybrid,200,1656,875,0.0013201236724853516
725,hybrid,200,1481,824,0.001233816146850586
726,hybrid,200,1439,830,0.001209259033203125
727,hybrid,200,1395,779,0.0011649131774902344
728,hybrid,200,1580,938,0.0013060569763183594
729,hybrid,200,1446,880,0.0012269020080566406
730,hybrid,200,1409,795,0.0012919902801513672
731,hybrid,200,1385,754,0.0012187957763671875
732,hybrid,200,1453,680,0.0011920928955078125
733,hybrid,200,1441,761,0.0011920928955078125
734,hybrid,200,1393,796,0.0011930465698242188
735,hybrid,200,1441,758,0.0012400150299072266
736,hybrid,200,1607,827,0.0013420581817626953
737,hybrid,200,1637,726,0.0013430118560791016
738,hybrid,200,1602,1014,0.0013909339904785156
739,hybrid,200,1583,911,0.001332998275756836
740,hybrid,200,1526,824,0.0012638568878173828
741,hybrid,200,1394,907,0.0011799335479736328
742,hybrid,200,1496,882,0.0012731552124023438
743,hybrid,200,1518,992,0.0012950897216796875
744,hybrid,200,1434,838,0.001216888427734375
745,hybrid,200,1522,915,0.0013699531555175781
746,hybrid,200,1392,773,0.0011241436004638672
747,hybrid,200,1407,792,0.0011529922485351562
748,hybrid,200,1468,802,0.0011708736419677734
749,hybrid,200,1331,791,0.0011661052703857422
750,hybrid,200,1392,821,0.0011577606201171875
751,hybrid,200,1351,806,0.0011429786682128906
752,hybrid,200,1506,939,0.00121307373046875
753,hybrid,200,1587,839,0.0013878345489501953
754,hybrid,200,1439,833,0.0012011528015136719
755,hybrid,200,1436,928,0.001238107681274414
756,hybrid,200,1517,762,0.00121307373046875
757,hybrid,200,1670,789,0.001294851303100586
758,hybrid,200,1412,847,0.0011658668518066406
759,hybrid,200,1394,785,0.0011699199676513672
760,hybrid,200,1520,717,0.0012049674987792969
761,hybrid,200,1474,713,0.0013790130615234375
762,hybrid,200,1625,887,0.0013477802276611328
763,hybrid,200,1620,823,0.0013272762298583984
764,hybrid,200,1610,838,0.0012793540954589844
765,hybrid,200,1437,927,0.0012030601501464844
766,hybrid,200,1448,673,0.0011708736419677734
767,hybrid,200,1567,842,0.0013108253479003906
768,hybrid,200,1486,915,0.0013842582702636719
769,hybrid,200,1392,759,0.0011796951293945312
770,hybrid,200,1665,745,0.0013251304626464844
771,hybrid,200,1669,717,0.0013308525085449219
772,hybrid,200,1487,847,0.0012538433074951172
773,hybrid,200,1678,843,0.00133514404296875
774,hybrid,200,1558,818,0.001293182373046875
775,hybrid,200,1522,850,0.001264810562133789
776,hybrid,200,1466,728,0.0013170242309570312
777,hybrid,200,1715,1022,0.001461029052734375
778,hybrid,200,1553,784,0.001262664794921875
779,hybrid,200,1559,673,0.0012311935424804688
780,hybrid,200,1382,894,0.0011560916900634766
781,hybrid,200,1445,839,0.0012211799621582031
782,hybrid,200,1492,878,0.0012538433074951172
783,hybrid,200,1469,804,0.0013270378112792969
784,hybrid,200,1576,761,0.0013189315795898438
785,hybrid,200,1365,899,0.0011589527130126953
786,hybrid,200,1559,882,0.0012722015380859375
787,hybrid,200,1466,764,0.0012240409851074219
788,hybrid,200,1313,837,0.001135110855102539
789,hybrid,200,1423,885,0.0012059211730957031
790,hybrid,200,1513,900,0.0013246536254882812
791,hybrid,200,1410,795,0.00127410888671875
792,hybrid,200,1501,846,0.001230001449584961
793,hybrid,200,1425,852,0.0011949539184570312
794,hybrid,200,1468,826,0.001199960708618164
795,hybrid,200,1367,817,0.0011539459228515625
796,hybrid,200,1779,909,0.0013911724090576172
797,hybrid,200,1430,751,0.001191854476928711
798,hybrid,200,1427,792,0.0013339519500732422
799,hybrid,200,1482,850,0.001455068588256836
800,merge,300,2108,2488,0.003860950469970703
801,merge,300,2103,2488,0.003698110580444336
802,merge,300,2115,2488,0.0039899349212646484
803,merge,300,2101,2488,0.0037338733673095703
804,merge,300,2092,2488,0.004025697708129883
805,merge,300,2109,2488,0.003679990768432617
806,merge,300,2105,2488,0.0037720203399658203
807,merge,300,2087,2488,0.0039899349212646484
808,merge,300,2104,2488,0.0037050247192382812
809,merge,300,2097,2488,0.0036690235137939453
810,merge,300,2098,2488,0.003805875778198242
811,merge,300,2078,2488,0.003650665283203125
812,merge,300,2098,2488,0.003665924072265625
813,merge,300,2103,2488,0.0038299560546875
814,merge,300,2091,2488,0.0036287307739257812
815,merge,300,2118,2488,0.0038449764251708984
816,merge,300,2078,2488,0.0036721229553222656
817,merge,300,2107,2488,0.0036470890045166016
818,merge,300,2073,2488,0.003677845001220703
819,merge,300,2126,2488,0.003670930862426758
820,merge,300,2087,2488,0.0036628246307373047
821,merge,300,2078,2488,0.003559112548828125
822,merge,300,2092,2488,0.003576040267944336
823,merge,300,2082,2488,0.0036890506744384766
824,merge,300,2091,2488,0.003492116928100586
825,merge,300,2106,2488,0.0035419464111328125
826,merge,300,2100,2488,0.0035152435302734375
827,merge,300,2087,2488,0.0035190582275390625
828,merge,300,2097,2488,0.003484964370727539
829,merge,300,2099,2488,0.0035059452056884766
830,merge,300,2098,2488,0.0037097930908203125
831,merge,300,2083,2488,0.003511190414428711
832,merge,300,2100,2488,0.0034842491149902344
833,merge,300,2104,2488,0.003654956817626953
834,merge,300,2084,2488,0.0034770965576171875
835,merge,300,2096,2488,0.003484964370727539
836,merge,300,2093,2488,0.003537893295288086
837,merge,300,2094,2488,0.0034868717193603516
838,merge,300,2085,2488,0.003643035888671875
839,merge,300,2101,2488,0.003531932830810547
840,merge,300,2109,2488,0.0034890174865722656
841,merge,300,2102,2488,0.0035440921783447266
842,merge,300,2099,2488,0.003545045852661133
843,merge,300,2086,2488,0.0035130977630615234
844,merge,300,2090,2488,0.0037429332733154297
845,merge,300,2084,2488,0.0034720897674560547
846,merge,300,2079,2488,0.003483295440673828
847,merge,300,2109,2488,0.0034902095794677734
848,merge,300,2100,2488,0.0036318302154541016
849,merge,300,2066,2488,0.0034677982330322266
850,merge,300,2100,2488,0.0039560794830322266
851,merge,300,2114,2488,0.003538846969604492
852,merge,300,2094,2488,0.00356292724609375
853,merge,300,2091,2488,0.003818988800048828
854,merge,300,2105,2488,0.00362396240234375
855,merge,300,2085,2488,0.003568887710571289
856,merge,300,2101,2488,0.003847837448120117
857,merge,300,2101,2488,0.003571033477783203
858,merge,300,2102,2488,0.0038928985595703125
859,merge,300,2097,2488,0.003740072250366211
860,merge,300,2091,2488,0.0036437511444091797
861,merge,300,2113,2488,0.003862142562866211
